symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-06-08 00:00:00+00:00,126.74,128.46,126.2101,126.6,74403774,124.941479949,126.6370720707,124.4190995622,124.8034666367,74403774,0.0,1.0
AAPL,2021-06-09 00:00:00+00:00,127.13,127.75,126.52,127.21,56877937,125.3259456045,125.9371474158,124.7246018869,125.4048103543,56877937,0.0,1.0
AAPL,2021-06-10 00:00:00+00:00,126.11,128.19,125.94,127.02,71186421,124.3204200439,126.37090354,124.1528324505,125.2175065735,71186421,0.0,1.0
AAPL,2021-06-11 00:00:00+00:00,127.35,127.44,126.1,126.53,53522373,125.5428236666,125.6315465102,124.3105619502,124.7344599806,53522373,0.0,1.0
AAPL,2021-06-14 00:00:00+00:00,130.48,130.54,127.07,127.82,96906490,128.6284070044,128.6875555668,125.2667970421,126.0061540719,96906490,0.0,1.0
AAPL,2021-06-15 00:00:00+00:00,129.64,130.6,129.39,129.94,62746332,127.800327131,128.7467041292,127.5538747877,128.096069943,62746332,0.0,1.0
AAPL,2021-06-16 00:00:00+00:00,130.15,130.89,128.461,130.37,91339351,128.3030899113,129.0325888474,126.6380578801,128.5199679734,91339351,0.0,1.0
AAPL,2021-06-17 00:00:00+00:00,131.79,132.55,129.65,129.8,96721669,129.9198172832,130.6690324068,127.8101852248,127.9580566307,96721669,0.0,1.0
AAPL,2021-06-18 00:00:00+00:00,130.46,131.51,130.24,130.71,108953309,128.608690817,129.6437906588,128.3918127549,128.8551431603,108953309,0.0,1.0
AAPL,2021-06-21 00:00:00+00:00,132.3,132.41,129.21,130.3,79663316,130.4225800635,130.5310190946,127.3764291006,128.4509613173,79663316,0.0,1.0
AAPL,2021-06-22 00:00:00+00:00,133.98,134.08,131.62,132.13,74783618,132.0787398104,132.1773207477,129.7522296898,130.2549924701,74783618,0.0,1.0
AAPL,2021-06-23 00:00:00+00:00,133.7,134.32,133.23,133.77,60214200,131.8027131859,132.4139149972,131.3393827805,131.871719842,60214200,0.0,1.0
AAPL,2021-06-24 00:00:00+00:00,133.41,134.64,132.93,134.45,68710998,131.5168284677,132.7293739966,131.0436399686,132.5420702157,68710998,0.0,1.0
AAPL,2021-06-25 00:00:00+00:00,133.11,133.89,132.81,133.46,70783746,131.2210856557,131.9900169668,130.9253428438,131.5661189363,70783746,0.0,1.0
AAPL,2021-06-28 00:00:00+00:00,134.78,135.245,133.35,133.41,62111303,132.8673873088,133.3257886673,131.4576799053,131.5168284677,62111303,0.0,1.0
AAPL,2021-06-29 00:00:00+00:00,136.33,136.49,134.35,134.8,64556081,134.3953918372,134.5531213369,132.4434892784,132.8871034963,64556081,0.0,1.0
AAPL,2021-06-30 00:00:00+00:00,136.96,137.41,135.87,136.17,63261393,135.0164517422,135.4600659601,133.9419195255,134.2376623375,63261393,0.0,1.0
AAPL,2021-07-01 00:00:00+00:00,137.27,137.33,135.76,136.6,52485781,135.3220526479,135.3812012103,133.8334804945,134.6615603679,52485781,0.0,1.0
AAPL,2021-07-02 00:00:00+00:00,139.96,140.0,137.745,137.9,78945572,137.9738798616,138.0133122365,135.7903121001,135.943112553,78945572,0.0,1.0
AAPL,2021-07-06 00:00:00+00:00,142.02,143.15,140.07,140.07,108181793,140.0046471702,141.1186117618,138.0823188926,138.0823188926,108181793,0.0,1.0
AAPL,2021-07-07 00:00:00+00:00,144.57,144.89,142.66,143.535,104911589,142.5184610717,142.8339200711,140.635565169,141.4981483705,104911589,0.0,1.0
AAPL,2021-07-08 00:00:00+00:00,143.24,144.06,140.665,141.58,105575458,141.2073346054,142.0156982914,138.6688754696,139.5708910461,105575458,0.0,1.0
AAPL,2021-07-09 00:00:00+00:00,145.11,145.65,142.6522,142.75,99890800,143.0507981332,143.5831351946,140.6278758559,140.7242880126,99890800,0.0,1.0
AAPL,2021-07-12 00:00:00+00:00,144.5,146.32,144.0,146.21,76299719,142.4494544156,144.2436274746,141.956549729,144.1351884436,76299719,0.0,1.0
AAPL,2021-07-13 00:00:00+00:00,145.64,147.46,143.63,144.03,100827099,143.5732771009,145.36745016,141.5918002609,141.9861240102,100827099,0.0,1.0
AAPL,2021-07-14 00:00:00+00:00,149.15,149.57,147.68,148.1,127050785,147.0334680006,147.4475079373,145.5843282221,145.9983681588,127050785,0.0,1.0
AAPL,2021-07-15 00:00:00+00:00,148.48,150.0,147.09,149.24,106820297,146.3729757206,147.8714059677,145.0027006919,147.1221908441,106820297,0.0,1.0
AAPL,2021-07-16 00:00:00+00:00,146.39,149.76,145.88,148.46,93251426,144.3126341307,147.6348117182,143.8098713505,146.3532595331,93251426,0.0,1.0
AAPL,2021-07-19 00:00:00+00:00,142.45,144.07,141.67,143.75,121434571,140.4285452007,142.0255563851,139.6596138896,141.7100973857,121434571,0.0,1.0
AAPL,2021-07-20 00:00:00+00:00,146.15,147.0997,142.96,143.46,96350036,144.0760398812,145.0122630429,140.931307981,141.4242126675,96350036,0.0,1.0
AAPL,2021-07-21 00:00:00+00:00,145.4,146.13,144.63,145.53,74993460,143.3366828514,144.0563236937,142.5776096341,143.4648380699,74993460,0.0,1.0
AAPL,2021-07-22 00:00:00+00:00,146.8,148.195,145.81,145.935,77338156,144.7168159737,146.0920200492,143.7408646943,143.864090866,77338156,0.0,1.0
AAPL,2021-07-23 00:00:00+00:00,148.56,148.7177,146.92,147.55,71447416,146.4518404704,146.6073026086,144.8351130985,145.4561730036,71447416,0.0,1.0
AAPL,2021-07-26 00:00:00+00:00,148.99,149.83,147.7,148.27,72434089,146.8757385009,147.7038183743,145.6040444095,146.1659557522,72434089,0.0,1.0
AAPL,2021-07-27 00:00:00+00:00,146.77,149.21,145.55,149.12,104818578,144.6872416925,147.0926165629,143.4845542573,147.0038937194,104818578,0.0,1.0
AAPL,2021-07-28 00:00:00+00:00,144.98,146.97,142.54,144.81,118931191,142.9226429147,144.8844035672,140.5172680442,142.7550553212,118931191,0.0,1.0
AAPL,2021-07-29 00:00:00+00:00,145.64,146.55,144.58,144.685,54323047,143.5732771009,144.4703636304,142.5283191654,142.6318291496,54323047,0.0,1.0
AAPL,2021-07-30 00:00:00+00:00,145.86,146.33,144.11,144.38,70440626,143.790155163,144.2534855684,142.06498876,142.3311572908,70440626,0.0,1.0
AAPL,2021-08-02 00:00:00+00:00,145.52,146.95,145.25,146.36,62879961,143.4549799761,144.8646873797,143.1888114454,144.2830598496,62879961,0.0,1.0
AAPL,2021-08-03 00:00:00+00:00,147.36,148.045,145.18,145.81,64786618,145.2688692227,145.9441486433,143.1198047893,143.7408646943,64786618,0.0,1.0
AAPL,2021-08-04 00:00:00+00:00,146.95,147.79,146.28,147.27,56368271,144.8646873797,145.6927672531,144.2041950997,145.1801463791,56368271,0.0,1.0
AAPL,2021-08-05 00:00:00+00:00,147.06,147.84,146.17,146.98,46397674,144.9731264107,145.7420577218,144.0957560687,144.8942616609,46397674,0.0,1.0
AAPL,2021-08-06 00:00:00+00:00,146.14,147.11,145.63,146.35,54126813,144.2830598496,145.2407344633,143.7795402073,144.490391467,54126813,0.22,1.0
AAPL,2021-08-09 00:00:00+00:00,146.09,146.7,145.52,146.2,48908689,144.2336951787,144.8359441627,143.6709379315,144.3422974545,48908689,0.0,1.0
AAPL,2021-08-10 00:00:00+00:00,145.6,147.71,145.3,146.44,69023081,143.7499214048,145.8331105131,143.4537333799,144.5792478744,69023081,0.0,1.0
AAPL,2021-08-11 00:00:00+00:00,145.86,146.72,145.53,146.05,48493463,144.006617693,144.855690031,143.6808108656,144.1942034421,48493463,0.0,1.0
AAPL,2021-08-12 00:00:00+00:00,148.89,149.05,145.84,146.19,73779113,146.9981167442,147.1560836908,143.9868718247,144.3324245204,73779113,0.0,1.0
AAPL,2021-08-13 00:00:00+00:00,149.1,149.4444,148.27,148.97,58846293,147.2054483616,147.5454722142,146.3859948262,147.0771002175,58846293,0.0,1.0
AAPL,2021-08-16 00:00:00+00:00,151.12,151.19,146.47,148.535,103558782,149.1997810624,149.2688916016,144.6088666769,146.6476275815,103558782,0.0,1.0
AAPL,2021-08-17 00:00:00+00:00,150.19,151.68,149.09,150.23,92229735,148.2815981853,149.7526653755,147.1955754275,148.321089922,92229735,0.0,1.0
AAPL,2021-08-18 00:00:00+00:00,146.36,150.72,146.15,149.8,86325990,144.5002644011,148.8048636959,144.2929327837,147.896553753,86325990,0.0,1.0
AAPL,2021-08-19 00:00:00+00:00,146.7,148.0,144.5,145.03,86960310,144.8359441627,146.1194256038,142.6638986469,143.1871641575,86960310,0.0,1.0
AAPL,2021-08-20 00:00:00+00:00,148.19,148.5,146.78,147.44,60549630,146.3070113529,146.6130723119,144.9149276359,145.5665412907,60549630,0.0,1.0
AAPL,2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,147.8076973455,148.2815981853,146.010823328,146.4254865628,60131810,0.0,1.0
AAPL,2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,147.7188409381,148.9430847742,147.2548130324,147.5510010573,48606428,0.0,1.0
AAPL,2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,146.4748512336,148.4099463294,145.9219669205,147.9064266872,58991297,0.0,1.0
AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,145.6652706323,147.22519423,145.6356518298,146.4649782994,48597195,0.0,1.0
AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,146.7118016535,146.8598956659,144.9642923068,145.6060330273,55802388,0.0,1.0
AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149.0,90956723,151.1743678949,151.5396664589,146.7216745877,147.10671902,90956723,0.0,1.0
AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,149.900759388,150.8584340017,149.3676209432,150.7202129235,86453117,0.0,1.0
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,150.572118911,153.0107336491,150.4042790303,150.8880528042,80313711,0.0,1.0
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,151.6976334055,152.7540373609,150.4635166352,151.9148379571,71171317,0.0,1.0
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,152.3393741261,152.6651809534,151.1447490924,151.8062356813,57866066,0.0,1.0
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,154.6990053909,155.2617626382,152.4282305335,153.000860715,82278261,0.0,1.0
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,153.1390817932,155.0445580866,152.0185037658,154.9853204816,74420207,0.0,1.0
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,152.1122966404,154.1263752095,151.9938214304,153.5142532914,57305730,0.0,1.0
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,147.0771002175,153.5043803573,146.8105309951,153.0304795175,140893235,0.0,1.0
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,147.6497303989,149.4959690873,146.8598956659,148.7160072885,102404329,0.0,1.0
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,146.2379008137,149.1504163916,145.0432757801,148.4395651319,109296295,0.0,1.0
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,147.1363378225,147.5411281232,144.5101373353,146.6723099169,83281315,0.0,1.0
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,146.8993874026,147.0771002175,145.3503240325,146.5538347069,68034149,0.0,1.0
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,144.2040763763,146.9290062051,143.9078883514,146.9290062051,129868824,0.0,1.0
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,141.1237209176,142.9995784084,139.4749409125,141.9727932555,123478863,0.0,1.0
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,141.6074946915,142.7626279885,140.965753971,142.1011413997,75833962,0.0,1.0
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,143.9967447588,144.5693749403,141.8741626433,142.6145339761,76404341,0.0,1.0
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,144.9642923068,145.2111156608,143.7894131414,144.7865794918,64838170,0.0,1.0
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,145.0531487142,145.5962588225,143.7104296681,143.8091590098,53477869,0.0,1.0
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,143.522843919,144.1053470346,141.9925391239,143.6215732607,74150729,0.0,1.0
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,140.1068086989,142.910722001,139.8896041473,141.4297818766,108972340,0.0,1.0
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,141.0151186418,142.6145339761,140.2252839088,140.6596930119,74602044,0.0,1.0
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,139.7020183982,142.5434488501,139.4848138466,141.8345721773,89056664,0.0,1.0
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,140.8374058269,141.1039750493,137.3424858627,140.0969357647,94639581,0.0,1.0
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,137.3720059359,140.4029967237,136.5130606637,139.9587146864,98322008,0.0,1.0
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,139.3169739659,140.4326155262,137.5892104874,137.7175586315,80861062,0.0,1.0
AAPL,2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,140.1956651063,140.3437591188,136.6117900054,137.6978127632,83221119,0.0,1.0
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,141.4692736133,142.3825200233,140.906516366,141.2421961275,61732656,0.0,1.0
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,141.0842291809,142.3460888962,140.7485494194,142.1998707413,58773155,0.0,1.0
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,140.9953727735,142.969959606,140.0080793572,140.4622343287,64452219,0.0,1.0
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,139.7118913324,141.4297818766,139.2479621561,141.4100360083,73035859,0.0,1.0
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,139.1195152826,139.6032890566,137.4312435408,139.4403856429,78762721,0.0,1.0
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,141.9333015189,142.0517767288,139.7118913324,140.3042673821,69907100,0.0,1.0
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,142.9995784084,143.0538795463,141.6864781648,141.9431744531,67940334,0.0,1.0
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,144.6878501502,144.9741652409,141.3409254692,141.6223040928,85589175,0.0,1.0
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,146.8697686001,147.2745589008,144.6878501502,145.1420051217,76378894,0.0,1.0
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,147.3634153082,147.8510395265,146.2379008137,146.8105309951,58418788,0.0,1.0
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,147.5806198598,147.7385868064,145.9910774597,146.9191332709,61420990,0.0,1.0
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,146.800658061,148.2717252512,146.7512933902,147.7879514772,58883443,0.0,1.0
AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,146.7512933902,147.472017584,145.7453401284,146.7907851268,50720556,0.0,1.0
AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,147.4226529132,148.9233389059,147.1166906835,147.4325258474,60893395,0.0,1.0
AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,146.9586250076,147.8274432139,146.6031993777,147.4621446499,56094929,0.0,1.0
AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,150.631356516,151.2187960987,147.8175702797,147.9162996213,100077888,0.0,1.0
AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,147.896553753,148.0347748313,144.5523934935,145.344400272,124953168,0.0,1.0
AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,147.0672272834,147.7978244114,145.9219669205,147.0919096188,73396551,0.0,1.0
AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,148.1137583046,149.6440630997,146.7611663243,146.7710392585,68922374,0.0,1.0
AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,149.5650796264,150.0389804662,147.9162996213,148.4790568686,54511534,0.0,1.0
AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,149.0418141158,150.4931354377,148.7258802226,149.6539360339,60394616,0.0,1.0
AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,149.5749525606,150.4845834197,148.3687029432,150.1780773693,65463883,0.22,1.0
AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,148.7444200371,149.861684027,148.4675758626,149.7034873559,55020868,0.0,1.0
AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,149.1102498391,149.7212844814,148.3688018161,148.5071250304,56573449,0.0,1.0
AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,146.2528224667,148.4379139868,146.1836114231,148.3291537754,65187092,0.0,1.0
AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,146.203386007,147.7458035506,146.0165161892,147.2811008291,40999950,0.0,1.0
AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,148.2994918996,148.7048708694,145.8177816211,146.757074356,63245197,0.0,1.0
AAPL,2021-11-15 00:00:00+00:00,150.0,151.88,149.43,150.37,59222803,148.3093791915,150.1681900774,147.7458035506,148.6752089935,59222803,0.0,1.0
AAPL,2021-11-16 00:00:00+00:00,151.0,151.488,149.34,149.94,59256210,149.2981083861,149.7806082331,147.6568179231,148.2500554398,59256210,0.0,1.0
AAPL,2021-11-17 00:00:00+00:00,153.49,155.0,150.99,150.995,88807000,151.7600440807,153.2530251646,149.2882210942,149.2931647401,88807000,0.0,1.0
AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,156.0906779531,156.8816613088,151.3250032351,151.9775645035,137827673,0.0,1.0
AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,158.7404721946,159.2051749161,154.7685492741,155.8731575303,117305597,0.0,1.0
AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161.0,161.68,117467889,159.2051749161,163.8324275469,159.1854003322,159.8577361846,117467889,0.0,1.0
AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,159.590779302,159.9763836879,157.2673645676,159.3040478356,96041899,0.0,1.0
AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,160.1148057752,160.3125516141,157.8407286276,158.9382180336,69463623,0.0,1.0
AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,155.0426250068,158.6415992752,154.5976968692,157.766573938,76959752,0.0,1.0
AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,158.4339661443,159.3732588792,157.0004076851,157.573771745,88748217,0.0,1.0
AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,163.436935869,163.6544562919,158.117572802,158.1818401997,174048056,0.0,1.0
AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,162.9129093959,168.3805818421,162.6756143892,165.5923655133,152423003,0.0,1.0
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,161.9142929093,162.349333755,156.0214669095,156.9459287064,136739174,0.0,1.0
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,160.0159328557,163.1007679429,157.9198269631,162.1713624999,118023116,0.0,1.0
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,163.4567104529,165.9877583182,162.4284320905,162.4383193825,107496982,0.0,1.0
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,169.2506635334,169.6461552112,166.4426726207,167.1743322247,120405352,0.0,1.0
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,173.1067073923,173.9767890836,168.7760735199,170.1850126223,116998901,0.0,1.0
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,172.5925682111,174.7578851473,171.9597815266,172.9386234292,108923739,0.0,1.0
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,177.4274539728,177.6054252278,172.7211030064,173.2302985417,115402731,0.0,1.0
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,173.7592686608,180.0772482143,173.5516355299,179.0736880818,153237019,0.0,1.0
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,172.3651604964,175.73672705,170.2690546038,173.2747913554,139380382,0.0,1.0
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,177.2791445936,177.4768904325,170.3687185066,173.1363692682,131063257,0.0,1.0
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,170.3184910635,179.0984063117,168.8255099797,177.2593700097,150185843,0.0,1.0
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,169.2111143656,171.514853389,167.7774570334,168.0147520401,195923441,0.0,1.0
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,167.8367807851,168.6574260166,165.5725909294,166.383348869,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,171.0402633756,171.2478965065,167.2138813925,169.6214369813,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,173.6603957413,173.8779161641,170.2097308521,171.0896998353,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,174.2931824259,174.8566591939,173.2945659393,173.8680288722,68356567,0.0,1.0
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,178.297535664,178.3865212915,175.0742784896,175.0891094275,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,177.2692573016,179.2862648586,176.5178231137,178.1294517009,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,177.3582429292,178.5941544224,176.1322187278,177.3088064694,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,176.1915424795,178.5348306707,176.0827822681,177.4472285567,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,175.5686430869,177.20993355,175.2621370366,176.0778386221,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,179.958600711,180.8187951103,175.7070651742,175.8257126775,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,177.6746362714,180.878118862,177.1011733386,180.5716128116,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,172.9485107212,178.1393389929,172.6716665467,177.5856506439,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,170.0614214729,173.3242278151,169.7054789629,170.7535319092,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,170.229505436,172.1773019494,169.1023541542,170.9413904561,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,170.2492800199,170.5557860702,166.2745886576,167.1743322247,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,173.1067073923,173.2055803118,168.8947210233,170.3778148152,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,173.5516355299,175.183038701,172.8496378017,174.1349857547,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,170.2492800199,174.629350352,169.8537883421,173.7988178286,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,171.1193617112,171.8213594393,169.1616779058,169.4088602045,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,167.8862172448,170.595335238,167.4956692129,169.5769441676,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,164.35645402,169.1517906139,164.0697225536,168.0839630837,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,162.6558398053,167.7675697414,162.3295591711,165.098000916,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,160.5795084966,164.4553269395,160.4707482852,162.5619105318,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,159.7984124329,160.4707482852,152.9564064062,158.2164457215,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,157.9791507148,160.9255637147,155.2502581377,157.1881673591,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,157.8901650873,162.5365990644,156.0412414934,161.6572233187,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,157.4254623658,161.9933912449,156.4960569229,160.6190576644,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,168.4102437179,168.4300183018,160.9651128825,163.8423148388,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,172.8100886339,173.0276090568,167.5994857784,168.2421597548,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,172.6420046709,172.8694123856,170.3679275233,172.0487671541,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,173.8581415802,173.897690748,171.3764313018,172.7754831121,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,170.9512777481,174.2535343852,170.1800689763,172.5134698756,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,170.6645462816,172.3574308697,168.9716616935,169.9616526807,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,169.941852861,172.2047742595,169.2389592601,171.1298420456,77251204,0.0,1.0
